Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Section (product.metafields.custom.custom_section),Product rating count (product.metafields.reviews.rating_count),Accessory size (product.metafields.shopify.accessory-size),Age group (product.metafields.shopify.age-group),Bag/Case features (product.metafields.shopify.bag-case-features),Bag/Case material (product.metafields.shopify.bag-case-material),Bag/Case storage features (product.metafields.shopify.bag-case-storage-features),Bag strap type (product.metafields.shopify.bag-strap-type),Carry options (product.metafields.shopify.carry-options),Clothing accessory material (product.metafields.shopify.clothing-accessory-material),Color (product.metafields.shopify.color-pattern),Fabric (product.metafields.shopify.fabric),Material (product.metafields.shopify.material),Recommended age group (product.metafields.shopify.recommended-age-group),Target gender (product.metafields.shopify.target-gender),Toy/Game material (product.metafields.shopify.toy-game-material),Wallet features (product.metafields.shopify.wallet-features),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
office-agenda-genuine-leather-wallet,,,,,,,,,Dark Brown,,,12x9x3cm,,,,,CJBHNSNS16260-Dark Brown,380.0,shopify,deny,manual,40.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/2143481925063.jpg?v=1760783987,3,"",,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/2150995565501.jpg?v=1760783987,g,,23.00,
office-agenda-genuine-leather-wallet,,,,,,,,,Green,,,12x9x3cm,,,,,CJBHNSNS16260-Green,380.0,shopify,deny,manual,40.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/329995886009.jpg?v=1760783987,4,"",,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/2143481925063.jpg?v=1760783987,g,,23.00,
office-agenda-genuine-leather-wallet,,,,,,,,,Red,,,12x9x3cm,,,,,CJBHNSNS16260-Red,380.0,shopify,deny,manual,40.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/1418162198100.jpg?v=1760783987,5,"",,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/473262615611.jpg?v=1760783987,g,,23.00,
office-agenda-genuine-leather-wallet,,,,,,,,,Red Brown,,,12x9x3cm,,,,,CJBHNSNS16260-Red Brown,141.0,shopify,deny,manual,30.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/2624059732500_e7b8ab5a-8a5e-4661-aa18-53de7ffa3f51.jpg?v=1760783987,6,"",,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/329995886009.jpg?v=1760783987,g,,18.00,
office-agenda-genuine-leather-wallet,,,,,,,,,Yellow,,,12x9x3cm,,,,,CJBHNSNS16260-Yellow,380.0,shopify,deny,manual,40.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/2150995565501.jpg?v=1760783987,7,"",,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/1484668190997.jpg?v=1758546803,g,,23.00,
office-agenda-genuine-leather-wallet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/1484668190997.jpg?v=1758546803,8,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
riverside-secrets-leather-messenger-bag,Riverside Secrets – Leather Messenger Bag,"<ul>
<li data-start=""199"" data-end=""284"">
<p data-start=""201"" data-end=""284"">✨ Genuine leather with a smooth finish and golden lock clasp for a polished touch</p>
</li>
<li data-start=""285"" data-end=""383"">
<p data-start=""287"" data-end=""383"">🎒 Practical compartments: zipper pocket, phone slot, and sandwich zipper for daily essentials</p>
</li>
<li data-start=""384"" data-end=""426"">
<p data-start=""386"" data-end=""426"">📏 Size: 23cm (W) × 17cm (H) × 2cm (D)</p>
</li>
<li data-start=""427"" data-end=""512"">
<p data-start=""429"" data-end=""512"">🎀 Wear it crossbody for convenience or carry by hand for timeless sophistication</p>
</li>
</ul>",La Carriva,Luggage & Bags > Messenger Bags,Cross Body,Leather Messenger,true,Color,Black,,Size,23x17x2cm,,,,,CJNS230836901AZ,620.0,shopify,deny,manual,68.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/4c50d756-9365-4616-a5a1-2c7e2094fe3f.jpg?v=1765550891,1,"",false,,Riverside Secrets – Leather Messenger Bag. A Gossip Girl–inspired classic with golden lock detailing and versatile crossbody style.,Women's Section,'11,,,,leather,built-in-compartments; external-pockets,crossbody; shoulder,handle; crossbody-strap,,brown; black,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/2dd1c0c2-7d32-49bd-8a2d-a72d708b1b2e.jpg?v=1765550891,g,,48.00,active
riverside-secrets-leather-messenger-bag,,,,,,,,,Caramel,,,23x17x2cm,,,,,CJNS230836903CX,620.0,shopify,deny,manual,68.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/ec5f306e-7bc6-48d6-8abd-263d79d2442e.jpg?v=1765550891,2,"",,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/b023294e-bdce-42a5-8a0b-9f71376a6c70.jpg?v=1765550891,g,,48.00,
riverside-secrets-leather-messenger-bag,,,,,,,,,Coffee,,,23x17x2cm,,,,,CJNS230836904DW,620.0,shopify,deny,manual,68.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/12a9946f-ac28-4b40-8dda-8c1155bee67a.jpg?v=1765550891,3,"",,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/e37f703e-a8d9-40f7-991e-285cc5cb223c.jpg?v=1765550891,g,,48.00,
riverside-secrets-leather-messenger-bag,,,,,,,,,Wine Red,,,23x17x2cm,,,,,CJNS230836902BY,620.0,shopify,deny,manual,68.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/6665054d-111c-4c07-9d7b-2b4fbd1be228.jpg?v=1765550891,4,"",,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/4c50d756-9365-4616-a5a1-2c7e2094fe3f.jpg?v=1765550891,g,,48.00,
riverside-secrets-leather-messenger-bag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/95c8386f-313c-4ea6-ad68-89ca9f25173c.jpg?v=1765550891,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
riverside-secrets-leather-messenger-bag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/a5e4fa18-e7fd-47d5-bf70-ea75167e8cfc.jpg?v=1765550891,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
riverside-secrets-leather-messenger-bag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/17541cc4-7ddb-47c3-8efa-af8959950dde.jpg?v=1765550891,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
riverside-secrets-leather-messenger-bag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/2dd1c0c2-7d32-49bd-8a2d-a72d708b1b2e.jpg?v=1765550891,8,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
riverside-secrets-leather-messenger-bag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/b023294e-bdce-42a5-8a0b-9f71376a6c70.jpg?v=1765550891,9,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
riverside-secrets-leather-messenger-bag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/e37f703e-a8d9-40f7-991e-285cc5cb223c.jpg?v=1765550891,10,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shine-bright-gemstone-clutch,Shine Bright – Gemstone Clutch,"<ul>
<li data-start=""102"" data-end=""179"">
<p data-start=""104"" data-end=""179"">📝 Three-dimensional diamond-shaped clutch, inlaid with hand-set crystals</p>
</li>
<li data-start=""180"" data-end=""247"">
<p data-start=""182"" data-end=""247"">✨ Gold-tone frame with gemstone-cut surface for maximum sparkle</p>
</li>
<li data-start=""248"" data-end=""332"">
<p data-start=""250"" data-end=""332"">📐 Size: base 3 cm × top 15 cm × height 9 cm (fits small essentials, not phones)</p>
</li>
<li data-start=""333"" data-end=""406"">
<p data-start=""335"" data-end=""406"">🌟 Lightweight yet statement-making, with a matching gold chain strap</p>
</li>
</ul>",La Carriva,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags > Clutch Bags",Mini Purse,crystal diamond clutch,true,Color,Gold,,Size,15x9x3cm,,,,,CJBHNSNS27815-Gold,766.0,shopify,deny,manual,78.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/1379400397187.jpg?v=1758524299,1,"",false,,Shine like Rihanna with the Shine Bright Gemstone Clutch. A dazzling diamond-shaped crystal bag for glamorous nights out.,Women's Section,'12,,adults,lightweight,metal; faux-leather,single-compartment,,handle,,geometric; clear; gold,,,,female,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/1379400397187_811918fe-1438-46a3-a59e-a6cb0e3639a6.jpg?v=1758524302,g,,58.00,active
shine-bright-gemstone-clutch,,,,,,,,,Silver,,,15x9x3cm,,,,,CJBHNSNS27815-Silver,766.0,shopify,deny,manual,78.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/2233388408577.jpg?v=1758524300,2,"",,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/227647206010.jpg?v=1758524302,g,,58.00,
shine-bright-gemstone-clutch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/74634295573.jpg?v=1758524301,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shine-bright-gemstone-clutch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/935111114120.jpg?v=1758524302,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shine-bright-gemstone-clutch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/1379400397187_811918fe-1438-46a3-a59e-a6cb0e3639a6.jpg?v=1758524302,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shine-bright-gemstone-clutch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/227647206010.jpg?v=1758524302,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shine-bright-gemstone-clutch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/Screenshot2025-09-22at9.59.14.png?v=1758524361,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shine-bright-gemstone-clutch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/Screenshot2025-09-22at9.59.25.png?v=1758524372,8,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shine-bright-gemstone-clutch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/Screenshot2025-09-22at9.59.35.png?v=1758524382,9,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shine-bright-gemstone-clutch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/Screenshot2025-09-22at9.59.48.png?v=1758524395,10,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shine-bright-gemstone-clutch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/Screenshot2025-09-22at9.59.58.png?v=1758524405,11,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shine-bright-gemstone-clutch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/Screenshot2025-09-22at10.00.11.png?v=1758524418,12,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shine-bright-gemstone-clutch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/Screenshot2025-09-22at10.00.21.png?v=1758524427,13,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shine-bright-gemstone-clutch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/Screenshot2025-09-22at10.00.32.png?v=1758524439,14,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shine-bright-gemstone-clutch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/Screenshot2025-09-22at10.00.42.png?v=1758524449,15,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
only-girl-diamond-rose-evening-bag,Only Girl – Diamond Rose Evening Bag,"<ul>
<li data-start=""121"" data-end=""195"">
<p data-start=""123"" data-end=""195"">📝 Handcrafted rose-shaped clutch, studded with shimmering rhinestones</p>
</li>
<li data-start=""196"" data-end=""273"">
<p data-start=""198"" data-end=""273"">✨ Available in gold and silver — designed to sparkle under evening lights</p>
</li>
<li data-start=""274"" data-end=""340"">
<p data-start=""276"" data-end=""340"">📐 Size: 22 × 12 × 6 cm, single chain strap for versatile wear</p>
</li>
<li data-start=""341"" data-end=""416"">
<p data-start=""343"" data-end=""416"">🌹 Bold floral motif with crystal-studded petals for a statement finish</p>
</li>
<li data-start=""417"" data-end=""509"">
<p data-start=""419"" data-end=""509"">🎶 Perfect for weddings, galas &amp; unforgettable nights</p>
</li>
</ul>",La Carriva,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags > Clutch Bags",Mini Purse,"Diamond, diamond rose, evening rhinestone b",true,Color,Gold,,Size,22x12x6cm,,,,,CJYD191328401AZ,1003.0,shopify,deny,manual,86.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/cbf13f19-10c3-4bb0-a6cb-1b242aa49ccf.jpg?v=1765550426,1,"",false,,Turn heads with the Only Girl Diamond Rose Evening Bag. A crystal-studded rose clutch in gold or silver — pure Rihanna glam for nights that shine bright.,Women's Section,'22,,adults,lightweight,synthetic; faux-leather,single-compartment,,handle; shoulder-strap,,floral,,,,female,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/cbf13f19-10c3-4bb0-a6cb-1b242aa49ccf.jpg?v=1765550426,g,,66.00,active
only-girl-diamond-rose-evening-bag,,,,,,,,,Silver,,,22x12x6cm,,,,,CJYD191328402BY,1070.0,shopify,deny,manual,86.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/1731879212853366784.jpg?v=1765550426,2,"",,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/16b4f3b8-8337-47e0-a7a5-44117245e907.jpg?v=1765550426,g,,66.00,
only-girl-diamond-rose-evening-bag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/1731879213012750336.jpg?v=1765550426,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
only-girl-diamond-rose-evening-bag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/015d93ed-e82d-4c4e-baf5-70936b31ff1f.jpg?v=1765550426,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
only-girl-diamond-rose-evening-bag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/16b4f3b8-8337-47e0-a7a5-44117245e907.jpg?v=1765550426,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
only-girl-diamond-rose-evening-bag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/1731879212387799040.jpg?v=1765550426,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
only-girl-diamond-rose-evening-bag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/1731879212169695232.jpg?v=1765550426,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
only-girl-diamond-rose-evening-bag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/dbcae569-bc1d-4a99-8c8e-5003d9341039.jpg?v=1765550426,8,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
crash-course-mini-jelly-bag,Crash Course – Mini Jelly Bag,"<ul>
<li data-start=""136"" data-end=""220"">
<p data-start=""138"" data-end=""220"">📝 Made from glossy PVC with a quilted jelly texture for a bold, futuristic look</p>
</li>
<li data-start=""221"" data-end=""269"">
<p data-start=""223"" data-end=""269"">✨ Compact yet playful — size: 19 × 8 × 12 cm</p>
</li>
<li data-start=""270"" data-end=""374"">
<p data-start=""272"" data-end=""374"">🎨 Available in 8 statement colors: black, white, yellow, green, light green, purple, apricot &amp; blue</p>
</li>
<li data-start=""375"" data-end=""449"">
<p data-start=""377"" data-end=""449"">🔗 Single top handle with detachable chain strap for versatile styling</p>
</li>
<li data-start=""450"" data-end=""543"">
<p data-start=""452"" data-end=""543"">🎶 Perfect for nights out, festivals, or adding a splash of Charli XCX energy to your fit</p>
</li>
</ul>",La Carriva,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags > Shoulder Bags",Mini Bag,jelly mini bag,true,Color,Apricot,,Size,19x8x12cm,,,,,CJNS198801506FU,540.0,shopify,deny,manual,38.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/62e09432-76c9-4e05-84db-52fd52a3ebb0.jpg?v=1765550922,1,"",false,,"Make a statement with the Crash Course Mini Jelly Bag. Colorful, bold, and playful — ideal for festivals, parties, and trendsetters who love a pop look.",Women's Section,'11,,adults,lightweight,polyvinyl-chloride-pvc,,,detachable-strap; handle,,white; green; geometric; beige; blue; purple; black,,,,unisex; female,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/dbab5ce2-f6f0-4daa-89fd-0729ecae0784.jpg?v=1765550922,g,,25.00,active
crash-course-mini-jelly-bag,,,,,,,,,Black,,,19x8x12cm,,,,,CJNS198801508HS,540.0,shopify,deny,manual,38.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/Screenshot2025-09-22at9.44.00.png?v=1765550922,2,"",,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/00382c59-1e81-4c9f-9219-646362ba8679.jpg?v=1765550922,g,,25.00,
crash-course-mini-jelly-bag,,,,,,,,,Blue,,,19x8x12cm,,,,,CJNS198801507GT,540.0,shopify,deny,manual,38.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/7ffff07d-37bb-4f0e-8a51-27f73983c518.jpg?v=1765550922,3,"",,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/f68f6f8e-84ce-4a1c-99c4-2ba0e899f473.jpg?v=1765550922,g,,25.00,
crash-course-mini-jelly-bag,,,,,,,,,Green,,,19x8x12cm,,,,,CJNS198801503CX,540.0,shopify,deny,manual,38.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/Screenshot2025-09-22at9.42.30.png?v=1765550922,4,"",,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/44115b61-61d0-4019-ad90-22c421e2c5c5.jpg?v=1765550922,g,,25.00,
crash-course-mini-jelly-bag,,,,,,,,,Light Green,,,19x8x12cm,,,,,CJNS198801504DW,540.0,shopify,deny,manual,38.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/Screenshot2025-09-22at9.42.58.png?v=1765550922,5,"",,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/62e09432-76c9-4e05-84db-52fd52a3ebb0.jpg?v=1765550922,g,,25.00,
crash-course-mini-jelly-bag,,,,,,,,,Purple,,,19x8x12cm,,,,,CJNS198801505EV,540.0,shopify,deny,manual,38.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/Screenshot2025-09-22at9.43.15.png?v=1765550922,6,"",,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/9c9e4467-525c-4bc2-9585-c689c3491db2.jpg?v=1765550922,g,,25.00,
crash-course-mini-jelly-bag,,,,,,,,,White,,,19x8x12cm,,,,,CJNS198801501AZ,540.0,shopify,deny,manual,38.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/Screenshot2025-09-22at9.43.43.png?v=1765550922,7,"",,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/ac443776-60df-4ac7-b46d-7db4393696a8.jpg?v=1765550922,g,,25.00,
crash-course-mini-jelly-bag,,,,,,,,,Yellow,,,19x8x12cm,,,,,CJNS198801502BY,540.0,shopify,deny,manual,38.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/Screenshot2025-09-22at9.44.15.png?v=1765550922,8,"",,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/f33dd5eb-f1b6-4cb4-b60d-ea3bb294b790.jpg?v=1765550922,g,,25.00,
crash-course-mini-jelly-bag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/8182785a-28c6-42df-b32e-83e3942acf39.jpg?v=1765550922,9,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
crash-course-mini-jelly-bag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/5ccb0f80-67d0-4efa-93b4-aeb14294e5dd.jpg?v=1765550922,10,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
crash-course-mini-jelly-bag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/0d103e5e-af31-4b3d-82df-6e750f811062.jpg?v=1765550922,11,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
crash-course-mini-jelly-bag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/dbab5ce2-f6f0-4daa-89fd-0729ecae0784.jpg?v=1765550922,12,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
crash-course-mini-jelly-bag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/00382c59-1e81-4c9f-9219-646362ba8679.jpg?v=1765550922,13,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
crash-course-mini-jelly-bag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/f68f6f8e-84ce-4a1c-99c4-2ba0e899f473.jpg?v=1765550922,14,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
crash-course-mini-jelly-bag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/44115b61-61d0-4019-ad90-22c421e2c5c5.jpg?v=1765550922,15,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
crash-course-mini-jelly-bag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/9c9e4467-525c-4bc2-9585-c689c3491db2.jpg?v=1765550922,16,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
crash-course-mini-jelly-bag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/ac443776-60df-4ac7-b46d-7db4393696a8.jpg?v=1765550922,17,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
crash-course-mini-jelly-bag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/f33dd5eb-f1b6-4cb4-b60d-ea3bb294b790.jpg?v=1765550922,18,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
coffeehouse-poise-suede-chain-shoulder-bag,Coffeehouse Poise – Suede Chain Handbag,"<ul>
<li data-start=""128"" data-end=""206"">
<p data-start=""130"" data-end=""206"">📝 Crafted from genuine two-layer cowhide leather with a soft suede finish</p>
</li>
<li data-start=""207"" data-end=""279"">
<p data-start=""209"" data-end=""279"">✨ Elegant flap design with a polished metal clasp for timeless style</p>
</li>
<li data-start=""280"" data-end=""361"">
<p data-start=""282"" data-end=""361"">📐 Size: 20 × 5 × 11 cm, adjustable single strap (9–56 cm) for versatile wear</p>
</li>
<li data-start=""362"" data-end=""443"">
<p data-start=""364"" data-end=""443"">🎶 Dual interior compartments with zipper pocket to keep essentials organized</p>
</li>
<li data-start=""444"" data-end=""523"">
<p data-start=""446"" data-end=""523"">☕ Inspired by cozy coffeehouse moments—ideal for bookworms &amp; casual outings</p>
</li>
</ul>",La Carriva,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags > Shoulder Bags",Shoulder Bag,"leather crossbody, suede shoulder bag",true,Color,Coffee,,Size,20x5x11cm,,,,,CJYD224237002BY,440.0,shopify,deny,manual,62.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/80b41209-50bb-4e09-8057-574de91914cf.jpg?v=1765550745,1,"",false,,"Cozy yet chic, the Coffeehouse Poise suede chain shoulder bag is crafted in genuine leather with a classic clasp design. Perfect for bookworms, coffee dates, or evening strolls.",Women's Section,'10,,adults,adjustable-size,leather,built-in-compartments,,handle; shoulder-strap; crossbody-strap,,brown; red,,,,female,,,,,,,https://cdn.shopify.com/s/files/1/0667/2688/7502/files/f08e3ee4-322c-483e-924c-8b13c6236476.jpg?v=1765550745,g,,42.00,active
